studyID	Study Factor Name	Study Factor Type	Study Factor Type Term Accession Number
MTBLS149	treatment with HLJDD	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS150	Peturbation	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS151	brown planthopper treatment	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS151	time course	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS156	incubation time	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS158	Animal ID	Identification	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25737
MTBLS162	Disease State	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS163	Endocannabinoid class	endocannabinoid	http://purl.obolibrary.org/obo/CHEBI_67197
MTBLS163	Plasma fraction	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS165	Panda mother	Mother	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25189
MTBLS165	Mother age	age	http://www.ebi.ac.uk/efo/EFO_0000246
MTBLS170	MRSA_inhibition	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS170	SA_inhibition	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS171	Derivatisation reagent	Reagent	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C802
MTBLS174	Steatosis 	fatty liver	http://www.ebi.ac.uk/efo/EFO_0003934
MTBLS175	Experimental Group	concentration	http://purl.obolibrary.org/obo/CHMO_0002820
MTBLS175	MeJA treatment 	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS176	Human OSCC	squamous cell carcinoma	http://purl.bioontology.org/ontology/CSP/2000-3145
MTBLS176	Microbial interaction	Microbial Interactions	http://purl.bioontology.org/ontology/MESH/D056265
MTBLS177	time post exposure	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS178	Sasang Constitution	Sasang constitutional medicine type	http://www.ebi.ac.uk/efo/EFO_0007119
MTBLS179	Serum glucose	Serum Glucose Measurement	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61027
MTBLS179	Collection method	Biospecimen Collection Method	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70700
MTBLS183	Incubation time	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS184	Incubation time	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS187	Time collected	time	http://www.ebi.ac.uk/efo/EFO_0000721
MTBLS187	Sample Replicate	biological replicate	http://www.ebi.ac.uk/efo/EFO_0002091
MTBLS187	Technical Replicate Number	technical replicate	http://www.ebi.ac.uk/efo/EFO_0002090
MTBLS188	spike-in concentration	concentration	http://purl.obolibrary.org/obo/CHMO_0002820
MTBLS194	Sample Matrix	matrix	http://purl.obolibrary.org/obo/CHMO_0002743
MTBLS196	Time Collected	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS200	CA Type	neoplasm	http://www.ebi.ac.uk/efo/EFO_0000616
MTBLS200	Dis-free survival	disease free survival	http://www.ebi.ac.uk/efo/EFO_0000409
MTBLS200	Dis. Prog	Resistance Process	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41546
MTBLS208	Nitrogen deprivation	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS209	domestication	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS216	Experimental Group	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS217	Experimental Group	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS226	time post exposure	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS227	Biol. Replicate	biological replicate	http://purl.obolibrary.org/obo/MS_1001809
MTBLS227	Tech. replicate	technical replicate	http://purl.obolibrary.org/obo/MS_1001808
MTBLS227	Tumour site	Tumor site	http://purl.bioontology.org/ontology/SNOMEDCT/371480007
MTBLS227	CDX1/Villin	CDX1/Villin	
MTBLS228	incubation time	duration	http://www.ebi.ac.uk/efo/EFO_0000433
MTBLS229	incubation time	duration	http://www.ebi.ac.uk/efo/EFO_0000433
MTBLS230	Cell Culture Media	Growth Medium	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85504
MTBLS233	Scan range	scan	http://purl.obolibrary.org/obo/MS_1000441
MTBLS234	spike-in concentration	concentration	http://purl.obolibrary.org/obo/CHMO_0002820
MTBLS235	simulated detector noise	detector noise	
MTBLS235	simulated mass error	mass error	
MTBLS235	simulated error profile distortion	error profile distortion	
MTBLS237	Years with disease 	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS237	Family disposition	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS237	Steroid response	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS237	Steroid dependency	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS237	HB-score	Score	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25338
MTBLS237	Mayo-score	Score	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25338
MTBLS237	Extraintestinal manifestations	clinical manifestation	http://purl.obolibrary.org/obo/TRAK_0000092
MTBLS237	Drug Treatment Asetylsalicylic acid	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS237	Drug Treatment Local Asetylsalicylic acid	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS237	Drug Treatment Azathioprine	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS237	Drug Treatment 6-mercaptopurine	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS237	Drug Treatment Salazopurine	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS237	Drug Treatment Systemic steroids	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS237	Drug Treatment Local steroids	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS237	Drug Treatment Infliximab 	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS237	Disease Characterisation 	disease	http://www.ebi.ac.uk/efo/EFO_0000408
MTBLS244	ID8 coculture	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS244	incubation time	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS249	COPD Diagnosis	Diagnosis Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49650
MTBLS249	COPD Status	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS249	Pre or Post Training visit	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS249	Pre or Post-exercise	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS249	BMI b/t	body mass index	http://www.ebi.ac.uk/efo/EFO_0004340
MTBLS249	BMI a/t	body mass index	http://www.ebi.ac.uk/efo/EFO_0004340
MTBLS249	FFMI b/t	fat free mass index (FFMI)	http://purl.obolibrary.org/obo/CMO_0000306
MTBLS249	FFMI a/t	fat free mass index (FFMI)	http://purl.obolibrary.org/obo/CMO_0000306
MTBLS249	FEV pred	forced expiratory volume	http://www.ebi.ac.uk/efo/EFO_0004314
MTBLS249	FEV/FVC ratio	forced expiratory volume to forced vital capacity ratio	http://purl.obolibrary.org/obo/CMO_0000241
MTBLS249	complex index b/t	complex index	
MTBLS249	complex index a/t	complex index	
MTBLS249	TLC b/t	Total Lung Capacity	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111325
MTBLS249	TLC pred b/t	Percent Predicted Total Lung Capacity	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112388
MTBLS249	RV b/t	Residual Volume	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89836
MTBLS249	RV pred b/t	Percent Predicted Residual Volume	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112385
MTBLS249	IC b/t	Inspiratory Capacity	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111362
MTBLS249	IC pred b/t	Percent Predicted Inspiratory Capacity	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112382
MTBLS249	IC/TLC ratio	Inspiratory capacity to Total Lung capacity ratio	
MTBLS249	DLCO b/t	Diffusion capacity of lung	http://purl.bioontology.org/ontology/SNOMEDCT/54715006
MTBLS249	DLCO pred b/t	Diffusion capacity of lung	http://purl.bioontology.org/ontology/SNOMEDCT/54715006
MTBLS249	PaCO2	partial pressure of blood carbon dioxide (Pco2)	http://purl.obolibrary.org/obo/CMO_0000283
MTBLS249	VO2 Peak b/t	maximal oxygen uptake measurement	http://www.ebi.ac.uk/efo/EFO_0004887
MTBLS249	VO2 Peak b/t ml/min	maximal oxygen uptake measurement	http://www.ebi.ac.uk/efo/EFO_0004887
MTBLS249	VO2 Peak pred b/t	maximal oxygen uptake measurement	http://www.ebi.ac.uk/efo/EFO_0004887
MTBLS249	VO2 Peak a/t	maximal oxygen uptake measurement	http://www.ebi.ac.uk/efo/EFO_0004887
MTBLS249	VO2 Peak a/t ml/min	maximal oxygen uptake measurement	http://www.ebi.ac.uk/efo/EFO_0004887
MTBLS249	VO2 Peak pred a/t	maximal oxygen uptake measurement	http://www.ebi.ac.uk/efo/EFO_0004887
MTBLS249	workload b/t	Activity workload	http://dicom.nema.org/resources/ontology/DCM/122709
MTBLS249	workload a/t	Activity workload	http://dicom.nema.org/resources/ontology/DCM/122709
MTBLS249	MVV b/t	maximal volume ventilation (MVV)	http://purl.obolibrary.org/obo/CMO_0000255
MTBLS249	MVV pred b/t	maximal volume ventilation (MVV)	http://purl.obolibrary.org/obo/CMO_0000255
MTBLS249	MVV a/t	maximal volume ventilation (MVV)	http://purl.obolibrary.org/obo/CMO_0000255
MTBLS249	MVV pred a/t	maximal volume ventilation (MVV)	http://purl.obolibrary.org/obo/CMO_0000255
MTBLS249	heart rate b/t	heart rate	http://www.ebi.ac.uk/efo/EFO_0004326
MTBLS249	heart rate pred b/t	heart rate	http://www.ebi.ac.uk/efo/EFO_0004326
MTBLS249	heart rate a/t	heart rate	http://www.ebi.ac.uk/efo/EFO_0004326
MTBLS249	heart rate pred a/t	heart rate	http://www.ebi.ac.uk/efo/EFO_0004326
MTBLS249	Lactate b/t b/e	lactate measurement	http://www.ebi.ac.uk/efo/EFO_0007745
MTBLS249	Lactate b/t a/e	lactate measurement	http://www.ebi.ac.uk/efo/EFO_0007745
MTBLS249	Lactate a/t b/e	lactate measurement	http://www.ebi.ac.uk/efo/EFO_0007745
MTBLS249	Lactate a/t a/e	lactate measurement	http://www.ebi.ac.uk/efo/EFO_0007745
MTBLS249	Walk b/t	Walking	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73554
MTBLS249	Walk a/t	Walking	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73554
MTBLS256	disease state	disease_state	http://purl.bioontology.org/NEMO/ontology/NEMO.owl#NEMO_5159000
MTBLS260	Treatment group	treatment	http://www.ebi.ac.uk/efo/EFO_0000727
MTBLS263	Injection replicate	technical replicate	http://www.ebi.ac.uk/efo/EFO_0002090
MTBLS263	Preparation replicate	biological replicate	http://www.ebi.ac.uk/efo/EFO_0002091
MTBLS264	sample material	Tissue	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12801
MTBLS264	volunteer	Clinical Trial Subject	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70668
MTBLS269	Sample material	Tissue	http://purl.bioontology.org/ontology/STY/T024
MTBLS269	Fasting time	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS270	Temperature of forcing	temperature	http://www.ebi.ac.uk/efo/EFO_0001702
MTBLS270	Duration of forcing	duration	http://www.ebi.ac.uk/efo/EFO_0000433
MTBLS272	Experimental groups	concentration	http://purl.obolibrary.org/obo/CHMO_0002820
MTBLS273	Glandular tissue	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS273	Stroma tissue	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS276	Pulldown	Pulldown	
MTBLS277	Nano material	nanomaterial	
MTBLS282	Section location	3D coordinates	http://purl.org/incf/ontology/Computational_Neurosciences/cno_alpha.owl#cno_0000154
MTBLS283	Control/Ikaros	control	http://www.ebi.ac.uk/efo/EFO_0001461
MTBLS286	rice seed developmental stage	days after flowering	
MTBLS286	different cultivar	cultivar	http://www.ebi.ac.uk/efo/EFO_0005136
MTBLS287	rice seed developmental stage	days after flowering	
MTBLS287	different cultivar	cultivar	http://www.ebi.ac.uk/efo/EFO_0005136
MTBLS288	rice seed developmental stage	days after flowering	
MTBLS288	different cultivar	cultivar	http://www.ebi.ac.uk/efo/EFO_0005136
MTBLS289	Patient ID	Patient	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16960
MTBLS289	Tissue type	Tissue	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12801
MTBLS289	Tissue location	Location	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25341
MTBLS289	Year analysed	Date	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25164
MTBLS290	Sample collection time	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS292	harvesting time	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS293	sampling date	Date	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25164
MTBLS296	metabolomics/lipidomics	omics experiment on specimen	http://purl.obolibrary.org/obo/OMIABIS_0001014
MTBLS298	liver fat	fatty liver disease	http://purl.obolibrary.org/obo/DOID_9452
MTBLS298	low dose insulin infusion	low dose insulin infusion	
MTBLS298	serum type	Body Part	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32221
MTBLS306	Exercise set	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS307	mzXML conversion mode	Polarity	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48048
MTBLS309	Bicarbonate treatment	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS311	Bicarbonate treatment	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS311	Light condition	controlled visible light condition	http://purl.obolibrary.org/obo/XCO_0000181
MTBLS311	Bicarbonate concentration	concentration	http://purl.obolibrary.org/obo/CHMO_0002820
MTBLS313	mouse status	wild type	http://www.bioassayontology.org/bao#BAO_0000089
MTBLS315	patient group	disease	http://www.ebi.ac.uk/efo/EFO_0000408
MTBLS315	diff_basophils	basophils differential	
MTBLS315	diff_eosinophils	eosinophils differential	
MTBLS315	diff_monocytes	monocytes differential	
MTBLS315	diff_lymphocytes	lymphocytes differential	
MTBLS315	diff_neutrophils	neutrophils differential	
MTBLS315	total red blood cell count	number density	
MTBLS315	P. falciparum parasite density	number density	
MTBLS315	duration illness prior to hospital admission	duration	http://www.ebi.ac.uk/efo/EFO_0000433
MTBLS315	malaria rapid diagnostic test	test result	http://www.ebi.ac.uk/efo/EFO_0000720
MTBLS315	clinical outcome	Status	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25688
MTBLS315	severe malnutrition	Yes or No Response	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38147
MTBLS315	prior antimalaria treatment	Yes or No Response	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38147
MTBLS315	prior antibiotic treatment	Yes or No Response	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38147
MTBLS320	geneknockout	gene knock out	http://www.ebi.ac.uk/efo/EFO_0000506
MTBLS322	Nandrolone duration	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS322	Nandrolone dose	dose	http://www.ebi.ac.uk/efo/EFO_0000428
MTBLS322	Tendon release	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS322	Tendon reattachment	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS323	Plate number	Number	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337
MTBLS323	Plate position	position	http://purl.obolibrary.org/obo/PATO_0000140
MTBLS326	IP3R expression	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS328	Lactobacillus rhamnosus LGG	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS332	GM41	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS332	BT03	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS333	Cultivation Year	Date	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25164
MTBLS333	Storage conditions	temperature	http://www.ebi.ac.uk/efo/EFO_0001702
MTBLS333	Freezing method	Freezing	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48160
MTBLS334	Treatment 	treatment	http://www.ebi.ac.uk/efo/EFO_0000727
MTBLS334	Diet 	diet	http://www.ebi.ac.uk/efo/EFO_0002755
MTBLS335	Methanol extraction	concentration	http://purl.obolibrary.org/obo/CHMO_0002820
MTBLS335	tissue type	plant organ	http://purl.obolibrary.org/obo/PO_0009008
MTBLS337	PARP inhibitor concentration	concentration	http://purl.obolibrary.org/obo/CHMO_0002820
MTBLS342	Coral Species	organism	http://purl.obolibrary.org/obo/OBI_0100026
MTBLS342	Spectral Normalization	Extract Weight	
MTBLS343	Storage Time	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS349	Time elapsed	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS354	disease state	disease_state	http://purl.bioontology.org/NEMO/ontology/NEMO.owl#NEMO_5159000
MTBLS356	Participant type	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS358	Ethinicity	ethnic group	http://www.ebi.ac.uk/efo/EFO_0001799
MTBLS360	Compound 	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS360	Time post exposure 	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS361	Tissue location	Location	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25341
MTBLS361	Experimental group	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS367	Time elapsed	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS368	B3 Vitamin	Small Molecule	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48809
MTBLS372	Time of first grafting	Date	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25164
MTBLS372	Age at time of first grafting	age	http://www.ebi.ac.uk/efo/EFO_0000246
MTBLS372	Dieback score	Score	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25338
MTBLS375	Time after treatment	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS380	tissue type	Tissue	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12801
MTBLS381	spike-in concentration	concentration	http://purl.obolibrary.org/obo/CHMO_0002820
MTBLS384	Extraction method	solvent extraction	http://purl.obolibrary.org/obo/CHMO_0001598
MTBLS384	Injection batch	block	http://www.ebi.ac.uk/efo/EFO_0005067
MTBLS385	Tissue type	Tissue Sample	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19697
MTBLS386	Biofluid	Body Fluid or Substance	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13236
MTBLS386	Human state	Patient Physiological Condition	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C69192
MTBLS387	Gene transfection	gene knockdown by shRNA transfection	http://www.bioassayontology.org/bao#BAO_0002437
MTBLS389	Stress duration	duration	http://www.ebi.ac.uk/efo/EFO_0000433
