studyID	Study Factor Name	Study Factor Type	Study Factor Type Term Accession Number
MTBLS389	Medium additive	treatment	http://www.ebi.ac.uk/efo/EFO_0000727
MTBLS390	tissue type	Tissue	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12801
MTBLS392	vintage	Date	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25164
MTBLS393	Inducer conditions	Inducer	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120268
MTBLS395	Death within 2 years from ACS	Death	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28554
MTBLS403	tea type	Tea	http://purl.bioontology.org/ontology/MESH/D013662
MTBLS403	Maufacturing process	Manufacture	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43360
MTBLS403	Withering duration	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS404	Injection order	Injection order	
MTBLS408	Run order	Run order	
MTBLS410	parasitization	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS412	Plate surface area	area	http://www.ebi.ac.uk/efo/EFO_0001696
MTBLS412	Incubation time	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS414	Remote ischemic conditioning	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS415	Section location	position	http://purl.obolibrary.org/obo/PATO_0000140
MTBLS417	Sample group	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS419	time post exposure	hour	http://purl.obolibrary.org/obo/UO_0000032
MTBLS420	Nonobstructive azoospermia	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS423	Lifestyle intervention	Preventive Intervention	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15843
MTBLS424	Breast cancer diagnosis	Cancer Diagnosis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16213
MTBLS424	Breast cancer relapse	disease recurrence	http://www.ebi.ac.uk/efo/EFO_0004952
MTBLS424	Histological grade	Histologic Grade	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18000
MTBLS424	Time to relapse	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS425	CM source	Origin	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42703
MTBLS427	Diabetes Status	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS428	Sampling date	Date	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25164
MTBLS429	Sample location	Location	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25341
MTBLS430	Time post exposure	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS431	Phage infection	infection	http://www.ebi.ac.uk/efo/EFO_0000544
MTBLS433	Production Type	Production	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112927
MTBLS433	Fruitiness	Score	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25338
MTBLS433	Pungent	Score	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25338
MTBLS433	Fusty	Score	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25338
MTBLS433	Musty	Score	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25338
MTBLS433	Rancid	Score	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25338
MTBLS433	Oil quality	quality	http://www.ifomis.org/bfo/1.1/snap#Quality
MTBLS434	genotype_commonName	gene	http://purl.obolibrary.org/obo/SO_0000704
MTBLS434	genotype_systematicName	open reading frame	http://purl.bioontology.org/ontology/CSP/1257-3600
MTBLS434	analysis_time	time	http://www.ebi.ac.uk/efo/EFO_0000721
MTBLS434	sample_type	sample	http://purl.obolibrary.org/obo/MS_1000457
MTBLS436	Anabolic treatment	treatment	http://www.ebi.ac.uk/efo/EFO_0000727
MTBLS437	Gene suppression	gene silencing	http://purl.obolibrary.org/obo/GO_0016458
MTBLS437	Selection marker gene	Genetic Marker	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16622
MTBLS437	Cultivation technique	Cultivation technique	
MTBLS437	Postharvest handling	Postharvest handling	
MTBLS441	Time after Inoculation	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS444	Human state	physiological state	http://purl.obolibrary.org/obo/PATO_0001912
MTBLS445	Month of collection	Month	http://informatics.mayo.edu/TEO.owl#TEO_0000050
MTBLS445	Year of collection	Year	http://informatics.mayo.edu/TEO.owl#TEO_0000051
MTBLS447	Plant Tissue	portion of plant tissue	http://purl.obolibrary.org/obo/PO_0009007
MTBLS449	Fetal exposure during pregnancy	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS449	Gestation Period	gestation period length	http://purl.obolibrary.org/obo/CMO_0000467
MTBLS449	Maternal Viral load	Viral Load	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51952
MTBLS449	time post exposure	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS450	Mediator Arabidopsis complex	core mediator complex	http://purl.obolibrary.org/obo/GO_0070847
MTBLS451	Fermetation process	protocol	http://purl.obolibrary.org/obo/OBI_0000272
MTBLS453	toxic load	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS453	experiment duration	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS454	In Vitro / In Vivo	Bioassay	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16341
MTBLS455	Protein challenge	Amyloid Protein	http://ontology.neuinfo.org/NIF/BiomaterialEntities/NIF-Molecule.owl#sao7278684532
MTBLS457	Bd exposure	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS457	Bd exposure date	Date	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25164
MTBLS457	Post mortem dissection	Date	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25164
MTBLS457	Site-specific Bd exposure	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS457	Clinical state at time of death	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS457	Bd exposed	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS457	Sham exposed	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS457	4 day post-exposure sampling	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS457	8 day post-exposure sampling	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS457	14 day post-exposure sampling	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS457	Sampling group	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS457	Survival duration	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS460	Time post-inoculation	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS461	Whole seawater	volume percent	http://purl.obolibrary.org/obo/UO_0000165
MTBLS479	concentration of willow bark extract	dose	http://www.ebi.ac.uk/efo/EFO_0000428
MTBLS479	treatment with human fecal suspension	treatment	http://www.ebi.ac.uk/efo/EFO_0000727
MTBLS479	incubation time	sampling time	http://www.ebi.ac.uk/efo/EFO_0000689
MTBLS481	alkali stress	treatment	http://www.ebi.ac.uk/efo/EFO_0000727
MTBLS482	Treatment concentration	concentration	http://purl.obolibrary.org/obo/CHMO_0002820
MTBLS483	Treatment time	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS484	Pitcher plant	Species	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45293
MTBLS487	tissue type	Tissue	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12801
MTBLS492	wetting time	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS492	successional stage	Ecological succession	http://localhost/plosthes.2017-1#11517
MTBLS493	Run order	Run order	
MTBLS496	methanol extract	Concentration	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41185
MTBLS516	Reperfusion time	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS517	Run order	Run	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47911
MTBLS517	Batch run order	Batch	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67073
MTBLS517	Artemether treatment	Therapeutic Procedure	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49236
MTBLS518	Run order	Run	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47911
MTBLS518	Batch run order	Batch	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67073
MTBLS518	Artemether treatment	Therapeutic Procedure	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49236
MTBLS519	Time elapsed	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS520	Exposition		
MTBLS520	Light conditions	light	http://www.ebi.ac.uk/efo/EFO_0000568
MTBLS520	Sample batch number	block	http://www.ebi.ac.uk/efo/EFO_0005067
MTBLS520	LCMS date	Date	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25164
MTBLS520	Sample date	Date	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25164
MTBLS520	Collection Season	Season	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94729
MTBLS520	Plant development stage	whole plant development stage	http://purl.obolibrary.org/obo/PO_0007033
MTBLS522	herbal supplements	Dietary Supplements	http://purl.bioontology.org/ontology/MESH/D019587
MTBLS526	Coronatine treatment	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS527	UVB exposure	UV Radiation Exposure	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44462
MTBLS529	Country of origin	geographic location	http://purl.obolibrary.org/obo/GAZ_00000448
MTBLS529	Population ID	population	http://purl.obolibrary.org/obo/OBI_0000181
MTBLS529	MFFGC accession no.	Accession Number	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25402
MTBLS530	brain region	Anatomic Site	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13717
MTBLS532	Sample dry weight	Dry Weight	http://scai.fraunhofer.de/CSEO#CSEO_00001024
MTBLS532	Run order	Run order	
MTBLS538	Stress duration	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS538	Symbiotic partner	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS538	Temperature treatment 	treatment	http://www.ebi.ac.uk/efo/EFO_0000727
MTBLS538	Stable isotope	Isotope	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47933
MTBLS539	Time post exposure	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS541	Oxygen Level	Hypoxia	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3890
MTBLS541	Cell or Tumour	neoplasm	http://www.ebi.ac.uk/efo/EFO_0000616
MTBLS542	Run order	Run	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47911
MTBLS542	Batch run order	Batch	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67073
MTBLS542	Mean Pearsons Correlation	Pearson Correlation Test	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53244
MTBLS542	Artemether treatment	Therapeutic Procedure	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49236
MTBLS549	fasting time	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS553	Replicates	replicate	http://www.ebi.ac.uk/efo/EFO_0000683
MTBLS555	Plant genotype	genotype	http://www.ebi.ac.uk/efo/EFO_0000513
MTBLS555	Bacterial strain	genotype	http://www.ebi.ac.uk/efo/EFO_0000513
MTBLS558	MS format	mzML format	http://purl.obolibrary.org/obo/MS_1000584
MTBLS559	Aza treatment	treatment	http://www.ebi.ac.uk/efo/EFO_0000727
MTBLS559	Hxa treatment 	treatment	http://www.ebi.ac.uk/efo/EFO_0000727
MTBLS560	Apparent metabolisable energy	Digestion	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16503
MTBLS560	Coefficient of digestive utilisation of starch	feed starch apparent digestibility	http://purl.org/obo/owlATOL_0001236
MTBLS560	Coefficient of digestive utilisation of lipids	feed lipid apparent digestibility	http://purl.org/obo/owlATOL_0001249
MTBLS560	Coefficient of digestive utilisation of nitrogen	feed nitrogen apparent digestibility	http://purl.org/obo/owlATOL_0001245
MTBLS574	phenotype ID	phenotype	http://www.ebi.ac.uk/efo/EFO_0000651
MTBLS579	Carriage status	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS579	Analytical run order	Run order	
MTBLS579	Right upper quadrant pain	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS579	Right upper quadrand tenderness	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS579	Fever 5 days on entry	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS579	Previous history of typhoid	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS579	Antibiotics 15 days	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS579	Jaundice at admission	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS579	Previous jaundice	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS579	Previous acute cholecystitis	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS579	Previous hospital due to cholecystitis	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS579	Gallbladder tissue thickness	Thickness	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41145
MTBLS579	Treatment with inj. Cefazoline	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS579	Total cell count	total white blood cell count	http://purl.obolibrary.org/obo/CMO_0000365
MTBLS579	Eosiniphils	volume percentage	http://purl.obolibrary.org/obo/UO_0000165
MTBLS579	Conjugated bilirubin	Concentration	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41185
MTBLS581	Extract Type	Extract	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82948
MTBLS581	Technical Replicates	technical replicate	http://www.ebi.ac.uk/efo/EFO_0002090
MTBLS591	COPD GOLD Stage	FEV1 Stage	
MTBLS597	replicates	Replicate	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28038
MTBLS598	Frailty Index Score	Frailty Index score	http://purl.bioontology.org/ontology/SNOMEDCT/713636003
MTBLS602	time of treatment	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS618	Time post infection	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS620	Disease status	disease	http://www.ebi.ac.uk/efo/EFO_0000408
MTBLS620	Antibody status	antibody	http://www.bioassayontology.org/bao#BAO_0000502
MTBLS622	Virus treatment	treatment	http://www.ebi.ac.uk/efo/EFO_0000727
MTBLS626	Tissue type	Tissue	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12801
MTBLS629	Experimental group	treatment	http://www.ebi.ac.uk/efo/EFO_0000727
MTBLS630	Time elapsed	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS630	Presence of polymyxin	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS631	Experimental group	treatment	http://www.ebi.ac.uk/efo/EFO_0000727
MTBLS633	Experimental group	treatment	http://www.ebi.ac.uk/efo/EFO_0000727
MTBLS634	Experimental group	treatment	http://www.ebi.ac.uk/efo/EFO_0000727
MTBLS640	Stereotactic Injection 	Stereotactic Injection	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93194
MTBLS641	Total mass injected	mass	http://purl.obolibrary.org/obo/PATO_0000125
MTBLS643	Sampling Day	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS654	Kimchi	Group	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359
MTBLS658	Cell Number	Cell Count	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48938
MTBLS658	Incubation Time	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS664	Run order	Run	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47911
MTBLS664	Batch run order	Batch	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67073
MTBLS664	Freeze-Thaw		
MTBLS664	Well Position	Position	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104788
MTBLS665	Run order	Run	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47911
MTBLS665	Batch run order	Batch	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67073
MTBLS665	Previous Malaria Infection	acquired immunity to malaria	http://purl.obolibrary.org/obo/IDOMAL_0000543
MTBLS672	starvation period	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS673	Feeding Diets	diet	http://www.ebi.ac.uk/efo/EFO_0002755
MTBLS687	Fertilized / unfertilized		
MTBLS687	Plot type	Land use	
MTBLS687	Plot type_Explo_fert		
MTBLS687	Species explo		
MTBLS687	Exploratory	geographic location	http://purl.obolibrary.org/obo/GAZ_00000448
MTBLS691	Well Position	position	
MTBLS691	Arthemeter Treatment	treatment	
MTBLS696	Infected	Boolean	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45254
MTBLS699	flowering period	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS699	LED PPF	photosynthetic photon flux density	
MTBLS706	gentotype	gene knockdown by RNA interference	http://www.bioassayontology.org/bao#BAO_0002434
MTBLS720	Amino acid supplementation	Nutritional Supplementation	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15425
MTBLS723	Gene knock-out	gene knock out	http://www.ebi.ac.uk/efo/EFO_0000506
MTBLS737	tumor and non tumor renal cell line	Cell Line	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16403
MTBLS743	Group name	Group	http://purl.bioontology.org/ontology/STY/T096
MTBLS743	Disease state	Disease	http://purl.bioontology.org/ontology/MESH/D004194
MTBLS762	MERS-CoV infection	Middle East respiratory syndrome	http://purl.bioontology.org/ontology/MEDDRA/10075271
MTBLS762	AM580-treatment	treatment	http://www.ebi.ac.uk/efo/EFO_0000727
MTBLS763	Stress status	Stress	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35041
MTBLS770	Sampling time post infection	timepoint	http://www.ebi.ac.uk/efo/EFO_0000724
MTBLS771	Spiking level	spiking	http://purl.obolibrary.org/obo/CHMO_0002852
MTBLS771	Geographical origin	Origin	http://purl.bioontology.org/ontology/LNC/LP62760-1
MTBLS771	Spiking mix	spiking	http://purl.obolibrary.org/obo/CHMO_0002852
MTBLS771	Injection order	Injection order	
MTBLS772	Spiking level	spiking	http://purl.obolibrary.org/obo/CHMO_0002852
MTBLS772	Geographical origin	Origin	http://purl.bioontology.org/ontology/LNC/LP62760-1
MTBLS772	Spiking mix	spiking	http://purl.obolibrary.org/obo/CHMO_0002852
MTBLS772	Injection order	Injection order	
MTBLS780	Extracellular/Intracellular	intracellular	http://purl.obolibrary.org/obo/GO_0005622
MTBLS797	Plant collection	Date	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25164
MTBLS826	Step modification	Step	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48176
MTBLS839	TMS reagent	reagent	http://purl.obolibrary.org/obo/CHEBI_33893
MTBLS844	Sediment Depth	Depth	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25333
MTBLS862	Extraction Solvent	solvent	http://purl.obolibrary.org/obo/CHEBI_46787
MTBLS862	Metabolism Preservation Method	Biospecimen preservation method	http://purl.org/net/OCRe/OCRe.owl#OCRE400020
MTBLS862	Subsampling Method	Subsampling Method	
MTBLS869	Tumour grade	Tumour grade	
