studyID	organism
MTBLS542	NCBITAXON:Macaca mulatta;NCBITAXON:Plasmodium cynomolgi
MTBLS543	Equus caballus
MTBLS544	Leucanthemum vulgare
MTBLS544	Plantago lanceolata
MTBLS544	Centaurea jacea
MTBLS544	Knautia arvensis
MTBLS545	Mus musculus
MTBLS546	Mus musculus
MTBLS547	Mus musculus
MTBLS548	Mus musculus
MTBLS549	Homo sapiens
MTBLS550	Brassica oleracea
MTBLS551	
MTBLS552	Homo sapiens
MTBLS553	Streptomyces viridochromogenes
MTBLS553	Triticum aestivum
MTBLS553	NCBITAXON:Glycine max
MTBLS553	reference compound
MTBLS553	Arabidopsis thaliana
MTBLS553	NCBITAXON:Brassica napus
MTBLS553	NCBITAXON:Brassica juncea
MTBLS554	Bos taurus
MTBLS555	Arabidopsis thaliana
MTBLS556	
MTBLS557	Suricata suricatta
MTBLS558	Homo sapiens
MTBLS558	blank
MTBLS559	Nicotiana tabacum
MTBLS560	Gallus gallus
MTBLS561	Bos taurus
MTBLS562	Mus musculus
MTBLS563	Homo sapiens
MTBLS564	Homo sapiens
MTBLS565	
MTBLS566	Rhodiola rosea
MTBLS567	Prochlorococcus
MTBLS568	
MTBLS569	
MTBLS570	Mus musculus
MTBLS570	reference compound
MTBLS570	blank
MTBLS571	Skeletonema marinoi
MTBLS572	Escherichia coli
MTBLS573	Gossypium hirsutum
MTBLS574	Inga microcoma
MTBLS574	Inga obidensis
MTBLS574	Inga chartacea
MTBLS574	Inga alba
MTBLS574	Inga marginata
MTBLS574	Inga brachystachys
MTBLS574	Inga leiocalycina
MTBLS574	Inga acreana
MTBLS574	Inga coruscans
MTBLS574	Inga alata
MTBLS574	Inga auristellae
MTBLS574	Inga pezizifera
MTBLS574	Inga laurina
MTBLS574	Inga umbellifera
MTBLS575	Zea mays
MTBLS576	Sinorhizobium meliloti
MTBLS577	Schizosaccharomyces pombe
MTBLS578	Schizosaccharomyces pombe
MTBLS579	Homo sapiens
MTBLS580	Mice
MTBLS581	Cunila
MTBLS582	Homo sapiens
MTBLS583	Arachis hypogaea
MTBLS585	Macrobrachium nipponense
MTBLS586	Mice
MTBLS587	Mus musculus
MTBLS588	Mus musculus
MTBLS589	Mus musculus
MTBLS591	Homo sapiens
MTBLS592	
MTBLS593	Mus musculus
MTBLS594	Homo sapiens
MTBLS594	Mus musculus
MTBLS594	Homo sapiens/Mus musculus xenograft
MTBLS594	Saccharomyces cerevisiae
MTBLS595	Garcinia mangostana
MTBLS596	Mus musculus
MTBLS597	Sus scrofa domesticus
MTBLS597	Rattus norvegicus
MTBLS597	reference compound
MTBLS598	Homo sapiens
MTBLS599	Drosophila melanogaster x Drosophila simulans
MTBLS600	Drosophila melanogaster x Drosophila simulans
MTBLS601	Mus musculus
MTBLS602	Mus musculus
MTBLS606	Mus musculus
MTBLS607	Drosophila melanogaster x Drosophila simulans
MTBLS608	Reference compound
MTBLS608	Mouse
MTBLS609	
MTBLS610	
MTBLS611	Pristionchus pacificus
MTBLS612	Drosophila melanogaster
MTBLS613	NCBITAXON:Gomphrena 
MTBLS614	Mus musculus
MTBLS614	blank
MTBLS615	Drosophila melanogaster x Drosophila simulans
MTBLS616	Homo sapiens
MTBLS617	Pseudomonas aeruginosa
MTBLS617	Artificial sputum medium
MTBLS617	NCBITAXON:Enterobacter cloacae;NCBITAXON:Pseudomonas aeruginosa
MTBLS617	Enterobacter cloacae
MTBLS618	Solanum lycopersicum
MTBLS619	Dicentrarchus labrax
MTBLS620	Homo sapiens
MTBLS621	Bos taurus
MTBLS622	Rhopalosiphum padi
MTBLS622	Triticum aestivum
MTBLS623	Bos taurus
MTBLS624	Medium
MTBLS624	Blank
MTBLS624	Trypanosoma brucei
MTBLS625	Homo sapiens
MTBLS626	Homo sapiens
MTBLS626	Mus musculus
MTBLS627	Kunming White outbred strain mice
MTBLS628	Populus tremula x Populus tremuloides
MTBLS629	Mus musculus
MTBLS630	Pseudomonas aeruginosa
MTBLS631	Mus musculus
MTBLS633	Mus musculus
MTBLS634	Mus musculus
MTBLS636	Sus scrofa
MTBLS636	Escherichia coli
MTBLS636	Mus musculus
MTBLS636	Oryza sativa
MTBLS636	Homo sapiens
MTBLS636	Dictyostelium discoideum
MTBLS636	Micrococcus luteus
MTBLS636	Pseudomonas putida
MTBLS636	Arabidopsis thaliana
MTBLS636	Aspergillus fumigatus
MTBLS636	Bacillus drentensis
MTBLS636	Drosophila melanogaster
MTBLS636	Cricetulus griseus
MTBLS636	Saccharomyces cerevisiae
MTBLS636	Danio rerio
MTBLS638	Haliclona mucosa
MTBLS638	Haliclona fulva
MTBLS639	Chlorocebus sp.
MTBLS640	
MTBLS641	reference compound
MTBLS642	Escherichia coli
MTBLS643	Sus scrofa
MTBLS644	Pseudomonas aeruginosa
MTBLS645	
MTBLS646	Homo sapiens
MTBLS647	Caenorhabditis elegans
MTBLS648	Caenorhabditis elegans
MTBLS650	Mus
MTBLS651	Human
MTBLS652	Homo sapiens
MTBLS653	Human
MTBLS654	Bacteria
MTBLS655	Food
MTBLS655	Homo sapiens
MTBLS656	Homo sapiens
MTBLS657	
MTBLS658	Homo sapiens
MTBLS659	
MTBLS660	
MTBLS661	Mycobacterium tuberculosis
MTBLS661	Mycobacterium bovis
MTBLS662	Arabidopsis thaliana
MTBLS663	Pseudo-nitzschia multistriata PmF3.7
MTBLS663	Phaeodactylum tricornutum 1
MTBLS663	Seminavis robusta 85A Sex
MTBLS663	Seminavis robusta 85B Sex
MTBLS663	Cylindrotheca closterium WS3-7
MTBLS663	Phaeodactylum tricornutum 11
MTBLS663	Pseudo-nitzschia arenysensis CM63
MTBLS663	Cylindrotheca closterium NH3-13
MTBLS663	Cylindrotheca closterium Mix
MTBLS663	Seminavis robusta 85A noSex
MTBLS663	Seminavis robusta 85B noSex
MTBLS663	Seminavis robusta 85B
MTBLS663	Phaeodactylum tricornutum 2
MTBLS663	Seminavis robusta 85A
MTBLS664	Homo sapiens
MTBLS664	BAO:reference compound
MTBLS664	NCBITAXON:Homo sapiens;Plasmodium falciparum
MTBLS664	blank
MTBLS664	NCBITAXON:Homo sapiens;Plasmodium vivax
MTBLS664	NCBITAXON:Homo sapiens;Plasmodium vivax;Plasmodium falciparum
MTBLS665	Homo sapiens
MTBLS665	NCBITAXON:Homo sapiens;NCBITAXON:Plasmodium vivax
MTBLS666	Sus scrofa
MTBLS667	Mus musculus
MTBLS668	Homo sapiens
MTBLS669	Homo sapiens
MTBLS670	Homo sapiens
MTBLS671	Arrhenatherum elatius
MTBLS671	Galium verum
MTBLS671	Alopecurus pratensis
MTBLS671	Plantago lanceolata
MTBLS671	study reference pool
MTBLS671	Galium mollugo
MTBLS671	Dactylis glomerata
MTBLS671	Ranunculus acris
MTBLS671	blank
MTBLS671	Achillea millefolium
MTBLS671	Poa pratensis
MTBLS671	Lolium perenne
MTBLS672	Sulfolobus acidocaldarius
MTBLS673	Ctenopharyngodon idella
MTBLS674	Arabidopsis thaliana
MTBLS675	Trotter horse
MTBLS676	human
MTBLS678	CELL MEDIA
MTBLS678	Homo sapiens
MTBLS679	Poa pratensis
MTBLS679	Anthoxanthum odoratum
MTBLS679	Leucanthemum vulgare
MTBLS679	Plantago lanceolata
MTBLS679	Festuca rubra
MTBLS679	blank
MTBLS679	Dactylis glomerata
MTBLS679	Mix
MTBLS679	Knautia arvensis
MTBLS679	standard
MTBLS679	Centaurea jacea
MTBLS679	Ranunculus acris
MTBLS679	Phleum pratense
MTBLS679	Holcus lanatus
MTBLS679	Avenula pubescens
MTBLS679	Geranium pratense
MTBLS680	Mus musculus
MTBLS681	Homo sapiens
MTBLS682	Homo Sapiens
MTBLS683	urine
MTBLS684	Lichina pygmea
MTBLS685	Mus musculus
MTBLS685	Homo sapiens
MTBLS686	Homo sapiens
MTBLS687	Alopecurus pratensis
MTBLS687	Galium mollugo
MTBLS687	Dactylis glomerata
MTBLS687	blank
MTBLS687	Plantago lanceolata
MTBLS687	Achillea millefolium
MTBLS687	Ranunculus acris
MTBLS687	study reference pool
MTBLS687	Arrhenatherum elatius
MTBLS687	Galium verum
MTBLS687	derivatisation blank
MTBLS687	Poa pratensis
MTBLS687	Lolium perenne
MTBLS688	NCBITAXON:Taraxacum officinale
MTBLS688	NCBITAXON:Cichorium intybus
MTBLS688	NCBITAXON:Levisticum officinale
MTBLS688	NCBITAXON:Equisetum arvense
MTBLS688	NCBITAXON:Oplopanax elatus
MTBLS688	NCBITAXON:Urtica dioica
MTBLS688	NCBITAXON:Bupleurum aureum
MTBLS688	NCBITAXON:Salvia officinalis
MTBLS688	NCBITAXON:Echinacea purpurea
MTBLS688	NCBITAXON:Convallaria keiskei
MTBLS688	NCBITAXON:Polemonium caeruleum
MTBLS688	NCBITAXON:Juniperus communis
MTBLS688	NCBITAXON:Foeniculum vulgare
MTBLS688	NCBITAXON:Viburnum opulus
MTBLS688	NCBITAXON:Daucus carota
MTBLS688	NCBITAXON:Frangula alnus
MTBLS688	NCBITAXON:Ginkgo biloba
MTBLS688	NCBITAXON:Dioscorea caucasica
MTBLS688	NCBITAXON:Rosa majalis
MTBLS688	NCBITAXON:Fragaria vesca
MTBLS688	NCBITAXON:Humulus lupulus
MTBLS688	NCBITAXON:Helichrysum arenarium
MTBLS688	NCBITAXON:Astragalus propinquus
MTBLS688	NCBITAXON:Senna alexandrina
MTBLS688	NCBITAXON:Petroselinum crispum
MTBLS688	NCBITAXON:Prunus padus
MTBLS688	NCBITAXON:Rhodiola rosea
MTBLS688	NCBITAXON:Linum usitatissimum
MTBLS688	NCBITAXON:Hypericum perforatum
MTBLS688	NCBITAXON:Viola tricolor
MTBLS688	Helianthus tuberosus
MTBLS688	NCBITAXON:Eleutherococcus senticosus
MTBLS688	NCBITAXON:Hedysarum neglectum
MTBLS688	NCBITAXON:Calendula officinalis
MTBLS688	NCBITAXON:Tussilago farfara
MTBLS688	NCBITAXON:Anethum graveolens
MTBLS688	NCBITAXON:Tilia cordata
MTBLS688	NCBITAXON:Aralia elata
MTBLS688	NCBITAXON:Rhamnus cathartica
MTBLS688	NCBITAXON:Heracleum sibiricum
MTBLS688	NCBITAXON:Mentha x piperita
MTBLS688	NCBITAXON:Origanum vulgare
MTBLS688	NCBITAXON:Betula pendula
MTBLS688	NCBITAXON:Matricaria chamomilla
MTBLS688	NCBITAXON:Angelica archangelica
MTBLS688	NCBITAXON:Aronia melanocarpa
MTBLS688	NCBITAXON:Potentilla erecta
MTBLS688	Artemisia absinthium
MTBLS688	NCBITAXON:Melilotus officinalis
MTBLS688	NCBITAXON:Althaea officinalis
MTBLS688	NCBITAXON:Glycyrrhiza glabra
MTBLS688	NCBITAXON:Aegopodium podagraria
MTBLS688	NCBITAXON:Panax ginseng
MTBLS688	NCBITAXON:Plantago major
MTBLS688	NCBITAXON:Bergenia crassifolia
MTBLS688	NCBITAXON:Arctium lappa
MTBLS688	NCBITAXON:Valeriana officinalis
MTBLS688	NCBITAXON:Thymus serpyllum
MTBLS688	NCBITAXON:Tanacetum vulgare
MTBLS688	NCBITAXON:Populus balsamifera
MTBLS688	NCBITAXON:Bidens tripartita
MTBLS688	NCBITAXON:Pimpinella saxifraga
MTBLS688	NCBITAXON:Coriandrum sativum
MTBLS688	NCBITAXON:Aerva lanata
MTBLS688	NCBITAXON:Sambucus nigra
MTBLS688	NCBITAXON:Leonurus quinquelobatus
MTBLS688	NCBITAXON:Pinus sylvestris
MTBLS688	NCBITAXON:Asarum europaeum
MTBLS688	NCBITAXON:Acorus calamus
MTBLS688	NCBITAXON:Vaccinium myrtillus
MTBLS688	NCBITAXON:Inula helenium
MTBLS688	NCBITAXON:Silybum marianum
MTBLS688	NCBITAXON:Pimpinella anisum
MTBLS688	NCBITAXON:Eleutherococcus sessiliflorus
MTBLS689	Homo sapiens
MTBLS690	Homo sapiens
MTBLS691	NCBITAXON:Macaca mulatta;NCBITAXON:Plasmodium coatneyi
MTBLS691	blank
MTBLS691	BAO:reference compound
MTBLS691	Homo sapiens
MTBLS692	Arabidopsis thaliana
MTBLS693	Solanum lycopersicum x Solanum pennellii
MTBLS694	Synthetic
MTBLS694	Homo sapiens
MTBLS695	Mouse
MTBLS696	Mus musculus
MTBLS697	BAO:reference compound
MTBLS697	blank
MTBLS697	NCBITAXON:Homo sapiens
MTBLS697	NCBITAXON:Macaca mulatta;Plasmodium coatneyi
MTBLS698	NCBITAXON:Aquatica lateralis
MTBLS698	NCBITAXON:Ignelater luminosus
MTBLS698	Photinus pyralis
MTBLS699	Solanum lycopersicum
MTBLS699	reference compound
MTBLS700	Homo sapiens
MTBLS701	Momordica charantia
MTBLS703	Thalassiosira pseudonana
MTBLS704	Homo sapiens
MTBLS705	Eubacterium plexicaudatum ASF492;NCBITAXON:Clostridium sp. ASF502
MTBLS705	Pseudoflavonifractor sp. ASF500;NCBITAXON:Clostridium sp. ASF502
MTBLS705	Pseudoflavonifractor sp. ASF500
MTBLS705	Lactobacillus sp. ASF360
MTBLS705	NCBITAXON:Lactobacillus sp. ASF360;Eubacterium plexicaudatum ASF492
MTBLS705	NCBITAXON:Clostridium sp. ASF356;Lactobacillus murinus ASF361;NCBITAXON:Parabacteroides sp. ASF519
MTBLS705	Pseudoflavonifractor sp. ASF500;NCBITAXON:Parabacteroides sp. ASF519
MTBLS705	NCBITAXON:Clostridium sp. ASF356;NCBITAXON:Clostridium sp. ASF502
MTBLS705	NCBITAXON:Lactobacillus sp. ASF360;Pseudoflavonifractor sp. ASF500
MTBLS705	Parabacteroides sp. ASF519
MTBLS705	Lactobacillus murinus ASF361
MTBLS705	Eubacterium plexicaudatum ASF492;Pseudoflavonifractor sp. ASF500
MTBLS705	NCBITAXON:Lactobacillus sp. ASF360;NCBITAXON:Clostridium sp. ASF502
MTBLS705	Lactobacillus murinus ASF361;NCBITAXON:Parabacteroides sp. ASF519
MTBLS705	NCBITAXON:Clostridium sp. ASF356;Eubacterium plexicaudatum ASF492
MTBLS705	NCBITAXON:Clostridium sp. ASF356;Pseudoflavonifractor sp. ASF500
MTBLS705	NCBITAXON:Clostridium sp. ASF356;NCBITAXON:Parabacteroides sp. ASF519
MTBLS705	Clostridium sp. ASF502
MTBLS705	Lactobacillus murinus ASF361;Pseudoflavonifractor sp. ASF500
MTBLS705	NCBITAXON:Clostridium sp. ASF356;NCBITAXON:Lactobacillus sp. ASF360
MTBLS705	NCBITAXON:Lactobacillus sp. ASF360;NCBITAXON:Parabacteroides sp. ASF519
MTBLS705	MESH:Culture Media
MTBLS705	NCBITAXON:Clostridium sp. ASF356;Lactobacillus murinus ASF361
MTBLS705	Clostridium sp. ASF356
MTBLS705	Eubacterium plexicaudatum ASF492;NCBITAXON:Parabacteroides sp. ASF519
MTBLS705	Lactobacillus murinus ASF361;NCBITAXON:Clostridium sp. ASF502
MTBLS705	NCBITAXON:Clostridium sp. ASF502;NCBITAXON:Parabacteroides sp. ASF519
MTBLS705	Eubacterium plexicaudatum ASF492
MTBLS705	NCBITAXON:Lactobacillus sp. ASF360;Lactobacillus murinus ASF361
MTBLS705	Lactobacillus murinus ASF361;Eubacterium plexicaudatum ASF492
MTBLS706	Trypanosoma brucei
MTBLS707	Lobophora monticola
MTBLS707	Lobophora rosacea
MTBLS707	Lobophora sonderii
MTBLS707	Lobophora obscura
MTBLS708	Fistulifera pelliculosa
MTBLS709	Rhytidiadelphus squarrosus
MTBLS709	Polytrichum strictum
MTBLS709	Hypnum cupressiforme s. l.
MTBLS709	Brachythecium rutabulum
MTBLS709	Grimmia pulvinata
MTBLS709	Calliergonella cuspidata
MTBLS709	blank value
MTBLS709	Marchantia polymorpha s. l.
MTBLS709	Plagiomnium undulatum
MTBLS709	Fissidens taxifolius
MTBLS710	Homo sapiens
MTBLS711	
MTBLS712	
MTBLS713	
MTBLS714	
MTBLS715	
MTBLS716	
MTBLS717	
MTBLS718	
MTBLS719	
MTBLS720	Bos taurus
MTBLS721	THP-1 cell
MTBLS723	Mus musculus
MTBLS724	Drosophila melanogaster
MTBLS726	Arabidopsis thaliana
MTBLS727	Oryctolagus cuniculus
MTBLS728	Oryctolagus cuniculus
MTBLS729	Homo sapiens
MTBLS731	
MTBLS731	Homo sapiens
MTBLS732	Vitis vinifera
MTBLS733	metabolomics benchmark datasets
MTBLS734	Homo sapiens
MTBLS735	Colletotrichum sp.
MTBLS736	Standards mixture
MTBLS737	Homo sapiens
MTBLS737	BAO:reference compound
MTBLS737	Culture Media
MTBLS737	solvent
MTBLS738	Solanum dulcamara
MTBLS739	Homo sapiens
MTBLS740	Homo sapiens
MTBLS741	
MTBLS742	Oryza sativa
MTBLS743	Homo sapiens
MTBLS744	Marine mollusk
MTBLS745	Homo sapiens
MTBLS745	Homo sapiens 
MTBLS746	symbiosis
MTBLS746	molecular quality
MTBLS746	array control empty
MTBLS746	N/A
MTBLS748	Lewis Polycystic Kidney Rat
MTBLS748	Lewis Rat
MTBLS749	Homo sapiens
MTBLS750	Mus musculus
MTBLS751	Pseudomonas aeruginosa
MTBLS751	MS:standard
MTBLS752	Camellia sinensis
MTBLS752	blank
MTBLS753	Mus musculus
MTBLS754	Camellia sinensis
MTBLS754	blank
MTBLS755	Bothrops moojeni
MTBLS755	Cerastes cerastes
MTBLS755	Naja kaouthia
MTBLS755	Agkistrodon piscivorus
MTBLS755	Micrurus surinamensis
MTBLS755	Bungarus multicinctus
MTBLS755	Ophiophagus hannah
MTBLS755	Protobothrops flavoviridis
MTBLS755	Crotalus viridis
MTBLS755	Dendroaspis polylepis
MTBLS755	Protobothrops elegans
MTBLS755	Crotalus durissus
MTBLS755	Micrurus spixii
MTBLS755	Ovophis okinavensis
MTBLS755	Daboia siamensis
MTBLS756	Ficus deltoidea
MTBLS757	Cricetulus griseus
MTBLS758	Phaeocystis pouchetii
MTBLS759	Helianthus tuberosus
MTBLS760	Homo sapiens
MTBLS761	Homo sapiens
MTBLS762	Homo sapiens
MTBLS763	Broiler Chicken
MTBLS764	MESH:Culture Media
MTBLS764	NCBITAXON:Lactobacillus sp. ASF360;NCBITAXON:Parabacteroides sp. ASF519
MTBLS764	NCBITAXON:Lactobacillus sp. ASF360;Eubacterium plexicaudatum ASF492
MTBLS764	NCBITAXON:Lactobacillus sp. ASF360;Pseudoflavonifractor sp. ASF500
MTBLS764	Pseudoflavonifractor sp. ASF500;NCBITAXON:Clostridium sp. ASF502
MTBLS764	Lactobacillus murinus ASF361;Pseudoflavonifractor sp. ASF500
MTBLS764	NCBITAXON:Clostridium sp. ASF356;Eubacterium plexicaudatum ASF492
MTBLS764	Lactobacillus murinus ASF361;NCBITAXON:Parabacteroides sp. ASF519
MTBLS764	Clostridium sp. ASF502
MTBLS764	Clostridium sp. ASF356
MTBLS764	Eubacterium plexicaudatum ASF492
MTBLS764	NCBITAXON:Clostridium sp. ASF356;NCBITAXON:Clostridium sp. ASF502
MTBLS764	Lactobacillus murinus ASF361
MTBLS764	Lactobacillus murinus ASF361;NCBITAXON:Clostridium sp. ASF502
MTBLS764	NCBITAXON:Lactobacillus sp. ASF360;NCBITAXON:Clostridium sp. ASF502
MTBLS764	NCBITAXON:Lactobacillus sp. ASF360;Lactobacillus murinus ASF361
MTBLS764	NCBITAXON:Clostridium sp. ASF356;Lactobacillus murinus ASF361
MTBLS764	NCBITAXON:Clostridium sp. ASF356;NCBITAXON:Parabacteroides sp. ASF519
MTBLS764	Lactobacillus sp. ASF360
MTBLS764	Pseudoflavonifractor sp. ASF500
MTBLS764	Eubacterium plexicaudatum ASF492;NCBITAXON:Parabacteroides sp. ASF519
MTBLS764	NCBITAXON:Clostridium sp. ASF502;NCBITAXON:Parabacteroides sp. ASF519
MTBLS764	Lactobacillus murinus ASF361;Eubacterium plexicaudatum ASF492
MTBLS764	Pseudoflavonifractor sp. ASF500;NCBITAXON:Parabacteroides sp. ASF519
MTBLS764	Eubacterium plexicaudatum ASF492;Pseudoflavonifractor sp. ASF500
MTBLS764	NCBITAXON:Clostridium sp. ASF356;Lactobacillus murinus ASF361;NCBITAXON:Parabacteroides sp. ASF519
MTBLS764	NCBITAXON:Clostridium sp. ASF356;NCBITAXON:Lactobacillus sp. ASF360
MTBLS764	Parabacteroides sp. ASF519
MTBLS764	NCBITAXON:Clostridium sp. ASF356;Pseudoflavonifractor sp. ASF500
MTBLS764	Eubacterium plexicaudatum ASF492;NCBITAXON:Clostridium sp. ASF502
MTBLS765	Elodea Canadensis
MTBLS765	Glycine max
MTBLS765	Egeria Densa
MTBLS767	Emiliania huxleyi
MTBLS768	Acropora muricata
MTBLS770	Mus musculus
MTBLS771	acetonitrile
MTBLS771	Camellia sinensis
MTBLS772	Camellia sinensis
MTBLS772	acetonitrile
MTBLS773	Ribes nigrum
MTBLS773	blank
MTBLS775	F/2 Guillard s medium
MTBLS775	Coscinodiscus granii
MTBLS777	Eunicea clavigera thin form
MTBLS777	Eunicea clavigera thin form 
MTBLS777	Eunicea fusca 
MTBLS777	Pseudoplexaura flagellosa
MTBLS777	Plexaura homomalla
MTBLS777	Eunicea succinea
MTBLS777	Eunicea tayrona
MTBLS777	Plexaura kukenthali
MTBLS777	Eunicea asperula
MTBLS777	Eunicea clavigera 
MTBLS777	Plexaura sp.
MTBLS777	Eunicea knightii
MTBLS777	Eunicea flexuosa
MTBLS777	Plexaura cf. nina
MTBLS777	Plexaurella fusifera
MTBLS777	Eunicea clavigera
MTBLS777	Plexaurella
MTBLS777	Pseudopterogorgia albatrossae 
MTBLS777	Eunicea succinea plantaginea 
MTBLS777	Plexaurella nutans
MTBLS777	Eunicea cf. calyculata
MTBLS777	Eunicea fusca
MTBLS779	Polyphylla
MTBLS780	Saccharomyces cerevisiae
MTBLS781	NOD/ShiLtJMouse
MTBLS783	Lactuca
MTBLS784	Vitis labrusca
MTBLS785	Homo sapiens
MTBLS786	Avena sativa
MTBLS788	Staphylococcus aureus
MTBLS789	Molt-16 cells
MTBLS789	Jurkat E6.1 cells
MTBLS791	Sorghum bicolor
MTBLS792	Homo sapiens x Mus musculus hybrid cell line
