studyID	BIOENTITY		term	iri		
MTBLS182	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS183	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS184	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS185	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS186	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS187	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS188	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS189	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS190	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS191	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS192	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS193	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS194	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS195	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0001478	Jiakang Chang	30/11/2018 12:00
MTBLS196	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS197	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS198	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS199	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS200	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS200	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS201	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS202	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0001478	Jiakang Chang	30/11/2018 12:00
MTBLS203	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS204	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS205	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS206	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS207	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS208	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS209	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS210	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS211	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS212	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS213	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS214	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS215	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS216	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS217	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS218	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS219	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS220	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS221	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS222	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS223	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS224	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS225	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS226	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS227	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS228	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS229	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS230	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS231	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS232	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS233	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS234	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS235	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS236	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS237	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS238	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS239	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS240	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS241	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS242	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS243	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS244	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS245	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS246	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS247	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS248	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS249	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS250	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS253	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS255	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS256	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS257	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS259	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS260	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS261	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS263	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS264	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS265	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS266	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS267	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS268	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS269	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS270	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS271	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS272	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS273	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS274	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS275	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS276	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS277	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS278	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS279	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS280	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS281	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS282	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS283	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS284	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS285	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS286	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS287	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS288	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS289	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS290	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS291	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS292	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS293	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS295	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS296	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS297	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS298	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS299	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS300	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS301	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS302	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS303	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS304	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS306	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS307	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS308	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS309	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS310	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS311	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS312	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS313	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS314	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS315	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS316	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS317	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS318	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS319	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS320	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS321	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS322	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS323	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS325	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS326	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS327	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS328	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS330	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS331	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS332	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS333	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS334	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS335	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS336	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS336	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS337	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS338	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS339	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS340	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS341	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS342	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS343	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS344	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS345	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS346	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS347	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS349	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS350	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS351	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS352	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS353	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS353	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS354	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS355	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS356	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS358	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS359	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS360	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS361	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS362	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS363	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS364	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS365	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS366	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS367	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS368	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
