studyID	BIOENTITY		term	iri		
MTBLS369	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS370	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS371	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS372	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS373	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS374	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS375	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS376	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS377	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS378	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS379	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS380	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS381	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS382	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS383	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS384	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS385	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS386	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS387	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS389	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS390	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS391	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS392	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS393	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS394	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS395	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS396	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS397	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS398	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS399	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS400	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS401	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS402	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS403	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS404	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS405	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS408	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS409	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS410	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS411	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS412	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS413	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS414	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS415	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS417	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS418	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS419	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS420	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS422	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS423	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS424	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS425	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS426	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS427	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS428	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS429	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS430	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS431	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS432	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS433	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS434	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS435	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS436	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS437	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS438	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS439	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS440	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS441	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS442	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS443	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS444	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS445	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS447	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS448	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS449	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS450	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS451	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS452	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS453	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS454	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS455	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS456	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS457	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS458	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS459	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS460	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS461	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS462	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS463	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS464	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS465	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS467	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS469	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS470	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS471	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS472	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS473	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS475	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS475	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS476	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS478	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS479	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS480	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS481	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS482	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS483	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS484	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS486	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS487	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS488	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS491	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS492	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS493	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS494	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS495	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS496	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS497	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS501	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS503	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS516	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS517	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS518	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS519	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS520	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS521	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS522	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS523	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS524	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS525	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS526	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS527	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS528	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS529	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS530	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS531	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS532	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS533	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS535	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS536	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS537	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS538	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS539	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS539	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS540	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS541	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS542	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS543	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS544	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS545	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS546	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS547	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS548	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS549	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS550	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS552	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS553	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS554	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS555	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS557	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS558	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS559	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS560	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS561	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS562	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS563	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS564	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS566	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS567	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS570	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS571	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS572	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS573	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS574	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS575	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS576	metabo_561	Technology	NMR spectroscopy	http://purl.obolibrary.org/obo/OBI_0000623	Jiakang Chang	30/11/2018 12:00
MTBLS577	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS578	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS579	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
MTBLS580	metabo_562	Technology	mass spectrometry	http://purl.obolibrary.org/obo/OBI_0000470	Jiakang Chang	30/11/2018 12:00
